iteracion,recompensa,longitud,contribucion_recompensa_vx,contribucion_recompensa_progreso,contribucion_recompensa_vy,contribucion_recompensa_yaw,contribucion_recompensa_vertical,contribucion_recompensa_supervivencia,contribucion_penalizacion_y,contribucion_penalizacion_suavidad,contribucion_penalizacion_torque,contribucion_penalizacion_pose,recompensa_vx,recompensa_progreso,recompensa_vy,recompensa_yaw,recompensa_vertical,recompensa_supervivencia,activacion_marcha,penalizacion_y,penalizacion_error_vx,penalizacion_suavidad,penalizacion_torque,penalizacion_pose,recompensa_fin_supervivencia,recompensa_fin_distancia_objetivo,penalizacion_fin_error_vx,penalizacion_fin_caida
296,7402.3564453125,985.0314331054688,1.0673397779464722,0.49474701285362244,3.1008925437927246,1.8687132596969604,0.8644018173217773,0.4452434480190277,0.08881649374961853,0.03859580308198929,0.05321416258811951,0.0,0.5336698889732361,0.9894940257072449,0.3345339298248291,0.21026447415351868,0.9713916182518005,1.0,0.8904868960380554,1.7763299942016602,0.014873444102704525,3.8595800399780273,10642.83203125,0.06760597974061966,16.847370147705078,18.7769775390625,0.04388799890875816,1.0538049936294556
297,7896.9521484375,1026.6815185546875,1.0834705829620361,0.49572688341140747,3.1874027252197266,1.8786377906799316,0.8665652275085449,0.44602417945861816,0.07933274656534195,0.03872140496969223,0.0529966726899147,0.0,0.5417352914810181,0.9914537668228149,0.3448796272277832,0.210781991481781,0.9720445871353149,1.0,0.8920483589172363,1.5866549015045166,0.013190854340791702,3.872140407562256,10599.333984375,0.06740810722112656,17.651376724243164,19.625221252441406,0.045788973569869995,0.7132195234298706
298,7751.92529296875,967.6210327148438,1.0925109386444092,0.4976145029067993,3.4197752475738525,1.9175355434417725,0.8894807696342468,0.45800507068634033,0.05939381569623947,0.03888849541544914,0.05336257070302963,0.0,0.5462554693222046,0.9952290058135986,0.3653772473335266,0.20945116877555847,0.9716529846191406,1.0,0.9160101413726807,1.1878764629364014,0.014082202687859535,3.8888497352600098,10672.5146484375,0.06814506649971008,15.581766128540039,16.59381675720215,0.034640878438949585,0.7843591570854187
299,7835.5009765625,955.6036987304688,1.0789334774017334,0.4970112442970276,3.5769782066345215,1.9290578365325928,0.8932570219039917,0.46009960770606995,0.04809504747390747,0.03911255672574043,0.05390775203704834,0.0,0.5394667387008667,0.9940224885940552,0.3821519613265991,0.20993125438690186,0.9713778495788574,1.0,0.9201992154121399,0.9619008898735046,0.015561921522021294,3.911255359649658,10781.5498046875,0.06837877631187439,15.497552871704102,15.299907684326172,0.03541721776127815,0.9892404079437256
300,8203.369140625,994.2750854492188,1.081211805343628,0.4974645972251892,3.552138328552246,1.915926456451416,0.8895470499992371,0.457947701215744,0.04335418716073036,0.039220914244651794,0.05360955744981766,0.0,0.540605902671814,0.9949291944503784,0.3790804147720337,0.20970073342323303,0.9719184637069702,1.0,0.915895402431488,0.867083728313446,0.013087630271911621,3.922091484069824,10721.912109375,0.06842387467622757,15.564532279968262,15.152024269104004,0.036277733743190765,0.6616029739379883
301,8330.318359375,1011.3675537109375,1.0901482105255127,0.49743393063545227,3.5575313568115234,1.9066834449768066,0.8860253095626831,0.455954909324646,0.04622403904795647,0.03927071392536163,0.053182028234004974,0.0,0.5450741052627563,0.9948678612709045,0.38120272755622864,0.20962092280387878,0.9723042845726013,1.0,0.911909818649292,0.924480676651001,0.012873092666268349,3.9270713329315186,10636.4052734375,0.06837812066078186,17.5660343170166,17.508747100830078,0.04214949533343315,0.8771910071372986
302,8463.369140625,1020.0438232421875,1.0874242782592773,0.49730798602104187,3.61017107963562,1.9350106716156006,0.8925452828407288,0.45918935537338257,0.04842343181371689,0.03935827314853668,0.05337023735046387,0.0,0.5437121391296387,0.9946159720420837,0.38450154662132263,0.2111460268497467,0.9725139141082764,1.0,0.9183787107467651,0.9684686660766602,0.011869373731315136,3.9358274936676025,10674.046875,0.06864336133003235,16.655364990234375,15.884306907653809,0.03953053802251816,0.6726347208023071
303,8235.919921875,1019.9644775390625,1.0821512937545776,0.49739739298820496,3.4694409370422363,1.8937451839447021,0.8821448087692261,0.45376133918762207,0.05169660598039627,0.03951910138130188,0.053654056042432785,0.0,0.5410756468772888,0.9947947859764099,0.37104400992393494,0.20924755930900574,0.9727465510368347,1.0,0.9075226783752441,1.0339322090148926,0.011994786560535431,3.9519095420837402,10730.8115234375,0.06877059489488602,16.486427307128906,16.52250862121582,0.04106789827346802,0.6371579766273499
304,8155.4931640625,1022.354248046875,1.0946803092956543,0.49729788303375244,3.3432650566101074,1.8924354314804077,0.8826595544815063,0.4539357125759125,0.05313879996538162,0.03953639045357704,0.05348438769578934,0.0,0.5473401546478271,0.9945957660675049,0.3579429090023041,0.20884379744529724,0.9729461669921875,1.0,0.907871425151825,1.0627758502960205,0.010748804546892643,3.953639030456543,10696.87890625,0.06938159465789795,16.558731079101562,16.80005645751953,0.04105895012617111,0.6506356596946716
305,8249.0625,1031.8963623046875,1.0782134532928467,0.4968252182006836,3.3493103981018066,1.887545108795166,0.8803048133850098,0.45285287499427795,0.055013544857501984,0.03967171162366867,0.05379751697182655,0.0,0.5391067266464233,0.9936504364013672,0.3590443730354309,0.20893217623233795,0.9726825952529907,1.0,0.9057057499885559,1.1002707481384277,0.01308530941605568,3.9671711921691895,10759.501953125,0.06967706978321075,16.669219970703125,16.583709716796875,0.04085391014814377,0.808853805065155
306,8110.5234375,1016.1212158203125,1.07884681224823,0.4970606863498688,3.377366542816162,1.8865368366241455,0.8784588575363159,0.4516775608062744,0.04931595176458359,0.03971998766064644,0.05360426753759384,0.0,0.539423406124115,0.9941213726997375,0.3619036078453064,0.20932741463184357,0.9731258153915405,1.0,0.9033551216125488,0.9863190650939941,0.011711765080690384,3.971999168395996,10720.853515625,0.070042684674263,15.889214515686035,16.014751434326172,0.04101545736193657,0.7711691856384277
307,8337.169921875,1046.4849853515625,1.078920602798462,0.4974895715713501,3.3460612297058105,1.8795793056488037,0.8765550851821899,0.45057541131973267,0.05299648642539978,0.039765551686286926,0.053610045462846756,0.0,0.539460301399231,0.9949791431427002,0.3591008186340332,0.2090182900428772,0.9734070897102356,1.0,0.9011508226394653,1.0599298477172852,0.010936835780739784,3.976555109024048,10722.009765625,0.0702022835612297,16.82820701599121,16.89554214477539,0.04290532320737839,0.6240867376327515
308,8740.43359375,1095.9095458984375,1.0867137908935547,0.4975493550300598,3.360989570617676,1.874227523803711,0.8738759756088257,0.44887134432792664,0.05974676460027695,0.03981470689177513,0.05337259918451309,0.0,0.5433568954467773,0.9950987100601196,0.3607521057128906,0.20942199230194092,0.9740866422653198,1.0,0.8977426886558533,1.1949353218078613,0.010048944503068924,3.981470823287964,10674.5205078125,0.06994829326868057,19.942615509033203,20.78342056274414,0.05001411214470863,0.47580859065055847
309,8817.3837890625,1126.610107421875,1.0945334434509277,0.4965638220310211,3.2283453941345215,1.8473544120788574,0.8656747341156006,0.4443545341491699,0.06353738158941269,0.039993856102228165,0.0530930832028389,0.0,0.5472667217254639,0.9931276440620422,0.34834885597229004,0.20816245675086975,0.9746783971786499,1.0,0.8887090682983398,1.2707475423812866,0.009129924699664116,3.999385356903076,10618.6162109375,0.06974883377552032,21.199462890625,22.565250396728516,0.05427202582359314,0.32419246435165405
310,8857.7490234375,1120.4139404296875,1.0926673412322998,0.49732398986816406,3.3135335445404053,1.8530471324920654,0.8661229610443115,0.4445645809173584,0.06274835020303726,0.04004291445016861,0.05324205756187439,0.0,0.5463336706161499,0.9946479797363281,0.3580619692802429,0.20870831608772278,0.9747421145439148,1.0,0.8891291618347168,1.2549670934677124,0.009252138435840607,4.004292011260986,10648.412109375,0.07026445865631104,21.577972412109375,23.325326919555664,0.054143231362104416,0.4517856240272522
311,8579.1279296875,1096.08056640625,1.0763413906097412,0.49635040760040283,3.2765371799468994,1.8433945178985596,0.8641859292984009,0.4437841773033142,0.06383659690618515,0.04032853990793228,0.053511228412389755,0.0,0.5381706953048706,0.9927008152008057,0.35392633080482483,0.20796561241149902,0.9743112325668335,1.0,0.8875683546066284,1.2767319679260254,0.011697432026267052,4.032854080200195,10702.24609375,0.07056364417076111,20.28447151184082,21.926584243774414,0.05255461856722832,0.5831537246704102
312,8297.7177734375,1079.614501953125,1.06587553024292,0.49526870250701904,3.1988258361816406,1.8222525119781494,0.8542321920394897,0.4386956989765167,0.07269498705863953,0.04032692313194275,0.053445421159267426,0.0,0.53293776512146,0.9905374050140381,0.3454397916793823,0.20807945728302002,0.9742635488510132,1.0,0.8773913979530334,1.453899621963501,0.011199151165783405,4.0326924324035645,10689.083984375,0.07117757201194763,19.96739959716797,21.599334716796875,0.05555101856589317,0.5964835286140442
313,7992.08349609375,1055.125244140625,1.0545530319213867,0.4948350191116333,3.1339733600616455,1.8529679775238037,0.8603711724281311,0.4421702027320862,0.08193241059780121,0.040696680545806885,0.054075099527835846,0.0,0.5272765159606934,0.9896700382232666,0.3386436998844147,0.20922693610191345,0.9736472368240356,1.0,0.8843404054641724,1.6386481523513794,0.014798035845160484,4.069668769836426,10815.01953125,0.07136301696300507,19.42581558227539,21.35497283935547,0.05226000398397446,0.7582775950431824
314,7820.1982421875,1004.052734375,1.065006971359253,0.49627357721328735,3.265778064727783,1.8567707538604736,0.8708782196044922,0.447664350271225,0.06435120105743408,0.04068392142653465,0.05414624512195587,0.0,0.5325034856796265,0.9925471544265747,0.3523220419883728,0.2076902687549591,0.9734264612197876,1.0,0.89532870054245,1.2870241403579712,0.013374214991927147,4.068391799926758,10829.2490234375,0.07247462868690491,17.076946258544922,18.265647888183594,0.04380912333726883,0.9207744002342224
315,7859.0615234375,1026.2891845703125,1.0502264499664307,0.49510616064071655,3.257171630859375,1.852767825126648,0.8658556342124939,0.4451802372932434,0.07579397410154343,0.041038088500499725,0.054581355303525925,0.0,0.5251132249832153,0.9902123212814331,0.3505639433860779,0.20822124183177948,0.9732791185379028,1.0,0.8903604745864868,1.515879511833191,0.01691533625125885,4.103809356689453,10916.271484375,0.07205359637737274,18.40310287475586,20.0709285736084,0.05011662095785141,0.8446674346923828
316,8109.15771484375,1037.1912841796875,1.0635957717895508,0.4965483546257019,3.3002562522888184,1.8738560676574707,0.874265730381012,0.44932669401168823,0.07030220329761505,0.04110507667064667,0.05436241999268532,0.0,0.5317978858947754,0.9930967092514038,0.35542771220207214,0.20849072933197021,0.9736027717590332,1.0,0.8986533880233765,1.4060440063476562,0.014063258655369282,4.110507965087891,10872.484375,0.0724601298570633,18.888214111328125,20.554229736328125,0.04600399732589722,0.7689163684844971
317,8073.779296875,1036.86474609375,1.0633127689361572,0.49645930528640747,3.2251648902893066,1.859818696975708,0.8739591836929321,0.4492325484752655,0.06510947644710541,0.04123831167817116,0.054680079221725464,0.0,0.5316563844680786,0.9929186105728149,0.3477894365787506,0.20728173851966858,0.9734419584274292,1.0,0.898465096950531,1.302189588546753,0.01476210542023182,4.123831748962402,10936.017578125,0.07255863398313522,19.152956008911133,20.467350006103516,0.046244606375694275,0.7953857183456421
318,8405.1865234375,1048.88427734375,1.065022587776184,0.4970306158065796,3.4057865142822266,1.8765931129455566,0.882497251033783,0.4534139037132263,0.05487148463726044,0.04140479490160942,0.054595306515693665,0.0,0.532511293888092,0.9940612316131592,0.3649594187736511,0.20701107382774353,0.973859965801239,1.0,0.9068278074264526,1.097429633140564,0.012887071818113327,4.14047908782959,10919.0625,0.0730549544095993,18.854101181030273,19.027576446533203,0.046496156603097916,0.6155009269714355
319,8189.15478515625,1021.3988037109375,1.0712554454803467,0.49743691086769104,3.3976519107818604,1.888278841972351,0.8840581774711609,0.45445066690444946,0.0562286414206028,0.04163901507854462,0.05495493859052658,0.0,0.5356277227401733,0.9948738217353821,0.36505353450775146,0.20785032212734222,0.9734084606170654,1.0,0.9089013338088989,1.124572992324829,0.01409456692636013,4.1639018058776855,10990.9873046875,0.07320886105298996,17.709121704101562,18.30811309814453,0.043156012892723083,0.622324526309967
320,8077.603515625,1032.5068359375,1.0662997961044312,0.4975423514842987,3.2534093856811523,1.8674869537353516,0.8794175982475281,0.4520004987716675,0.05688841640949249,0.04155293107032776,0.054934170097112656,0.0,0.5331498980522156,0.9950847029685974,0.3490216135978699,0.20677147805690765,0.9736045598983765,1.0,0.904000997543335,1.137768268585205,0.013708161190152168,4.1552934646606445,10986.8330078125,0.07381667196750641,17.607267379760742,18.14502716064453,0.04446866735816002,0.7044728994369507
321,8313.6484375,1047.322021484375,1.0730572938919067,0.4966686964035034,3.3230772018432617,1.8915088176727295,0.8842415809631348,0.45432183146476746,0.058156631886959076,0.04177666828036308,0.054803431034088135,0.0,0.5365286469459534,0.9933373928070068,0.35485199093818665,0.20843157172203064,0.973810076713562,1.0,0.9086436629295349,1.163132667541504,0.011819560080766678,4.177667140960693,10960.685546875,0.0739746168255806,18.221332550048828,17.803403854370117,0.0482611209154129,0.6122794151306152
322,8719.861328125,1111.27734375,1.0844967365264893,0.49770107865333557,3.2181179523468018,1.8748947381973267,0.8807548880577087,0.4520869553089142,0.06306891143321991,0.041631050407886505,0.05444324389100075,0.0,0.5422483682632446,0.9954021573066711,0.34473735094070435,0.20779767632484436,0.974747359752655,1.0,0.9041739106178284,1.2613781690597534,0.009493374265730381,4.163105487823486,10888.6494140625,0.07408031821250916,20.35535430908203,20.12639617919922,0.050047051161527634,0.3297998607158661
323,8523.3203125,1075.919921875,1.0799498558044434,0.4976266622543335,3.2937052249908447,1.8825489282608032,0.8847408294677734,0.4543205797672272,0.057184845209121704,0.04193664342164993,0.05470951646566391,0.0,0.5399749279022217,0.995253324508667,0.3519822359085083,0.20752611756324768,0.9743171334266663,1.0,0.9086411595344543,1.143696904182434,0.010451979003846645,4.19366455078125,10941.904296875,0.07424260675907135,18.625530242919922,18.325294494628906,0.046190373599529266,0.3748912215232849
324,8284.466796875,1053.139892578125,1.0754926204681396,0.49759674072265625,3.2756991386413574,1.8819936513900757,0.8827431201934814,0.4534796476364136,0.0632162094116211,0.04197963327169418,0.05481889098882675,0.0,0.5377463102340698,0.9951934814453125,0.35030820965766907,0.20781755447387695,0.9739547371864319,1.0,0.9069592952728271,1.2643240690231323,0.010903528891503811,4.197963714599609,10963.7783203125,0.07488447427749634,17.414806365966797,17.779727935791016,0.043839700520038605,0.5204751491546631
325,8218.08984375,1033.5667724609375,1.0693542957305908,0.49747946858406067,3.34804368019104,1.8922868967056274,0.8864508271217346,0.4555087089538574,0.05590139329433441,0.042229536920785904,0.05504074692726135,0.0,0.5346771478652954,0.9949589371681213,0.35717564821243286,0.20788657665252686,0.973656177520752,1.0,0.9110174179077148,1.1180278062820435,0.011234753765165806,4.222953796386719,11008.1484375,0.07527906447649002,16.565502166748047,16.400325775146484,0.041632991284132004,0.6875476241111755
326,8294.298828125,1037.22216796875,1.0611722469329834,0.496906042098999,3.3520684242248535,1.8967125415802002,0.8869907259941101,0.455870658159256,0.05464114993810654,0.042375270277261734,0.05541609600186348,0.0,0.5305861234664917,0.993812084197998,0.3573678731918335,0.20843923091888428,0.973504364490509,1.0,0.911741316318512,1.0928230285644531,0.012688210234045982,4.237526893615723,11083.2197265625,0.07576656341552734,17.83187484741211,17.005714416503906,0.04496494680643082,0.7691541910171509
327,8080.2255859375,1019.6898193359375,1.05521821975708,0.49698406457901,3.3090732097625732,1.8984302282333374,0.8837772607803345,0.45440563559532166,0.05545803904533386,0.04246532917022705,0.05550769343972206,0.0,0.52760910987854,0.99396812915802,0.35381007194519043,0.20892149209976196,0.9731314182281494,1.0,0.9088112711906433,1.1091606616973877,0.013086695224046707,4.246533393859863,11101.5390625,0.07626165449619293,17.00217056274414,16.632707595825195,0.04351095110177994,1.1662731170654297
